Date,sentiment
2019-04-01,-0.6666666666666666
2019-04-02,-0.058823529411764705
2019-04-03,0.5
2019-04-04,0.1
2019-04-05,0.0625
2019-04-06,-0.26666666666666666
2019-04-07,0.25
2019-04-08,-0.2857142857142857
2019-04-09,0.07692307692307693
2019-04-10,0.25
2019-04-11,-0.1111111111111111
2019-04-12,-0.6666666666666666
2019-04-13,0.0
2019-04-14,0.125
2019-04-15,-0.3157894736842105
2019-04-16,0.16666666666666666
2019-04-17,0.5
2019-04-18,-0.36363636363636365
2019-04-19,-0.3
2019-04-20,-0.125
2019-04-21,-0.1
2019-04-22,0.125
2019-04-23,0.35294117647058826
2019-04-24,-0.1875
2019-04-25,0.0
2019-04-26,0.1
2019-04-27,0.7142857142857143
2019-04-28,0.42857142857142855
2019-04-29,-0.5
2019-04-30,-0.36363636363636365
2019-05-01,-0.5
2019-05-02,0.0
2019-05-03,0.1875
2019-05-04,0.2857142857142857
2019-05-05,-0.2222222222222222
2019-05-06,-0.07142857142857142
2019-05-07,0.0
2019-05-08,-0.16666666666666666
2019-05-09,0.6666666666666666
2019-05-10,-0.3
2019-05-11,-0.3333333333333333
2019-05-12,-0.4117647058823529
2019-05-13,0.17391304347826086
2019-05-14,0.13333333333333333
2019-05-15,0.8333333333333334
2019-05-16,0.0
2019-05-17,-0.26666666666666666
2019-05-18,0.4
2019-05-19,-0.25
2019-05-20,-0.17647058823529413
2019-05-21,0.2857142857142857
2019-05-22,-0.391304347826087
2019-05-23,-0.07692307692307693
2019-05-24,-0.05
2019-05-25,0.125
2019-05-26,0.7
2019-05-27,0.16666666666666666
2019-05-28,0.14285714285714285
